id,text,annotation,iteration,ka_mean,ka_lower,ka_upper
60,"Our aim is to ensure Britain keeps the lowest tax burden of any major European economy. In the election manifesto of 1992, we promised that We will make further progress towards a basic income tax rate of 20p. SINCE THEN, WE HAVE CUT THE BASIC RATE OF INCOME TAX FROM 25P TO 23P, AND EXTENDED THE 20P BAND SO THAT OVER A QUARTER OF ALL TAXPAYERS NOW ONLY PAY INCOME TAX AT THE 20P RATE. Achieving our public expenditure goals will mean we can sustain permanently low tax levels. Over the next parliament, our aim will be to achieve our target of a 20p basic rate of income tax, while maintaining a maximum tax rate of no more than 40p.",8.0,0,,,
61,"We will start by reforming the Vehicle Excise Duty system ('road tax') to cut tax altogether on cars that pollute least, funded by increasing it on those that pollute more. Congestion charging in London (first proposed by the Liberal Democrats) has cut pollution, cut traffic jams and paid for new investment in buses. WE WILL ENCOURAGE MORE CITIES AND TOWNS WHERE TRAFFIC CONGESTION IS A PROBLEM TO EXTEND CONGESTION CHARGING, LINKED TO UP-FRONT INVESTMENT IN BETTER PUBLIC TRANSPORT TO GIVE MILLIONS REAL ALTERNATIVES TO THE CAR AND TO REDUCE THE NEED TO DRIVE. In the longer term, as technology allows, we will scrap petrol duties and VED altogether, replacing the revenue with a national road user charging system based on location, congestion and pollution (including the level of pollution of the particular vehicle). As a result, pollution and congestion will be better targeted, with no need for the present system of heavy taxes on every journey.",3.0,0,,,
62,"Some of the information which would be included is provided on the next page. This Annual Tax Contract will be in keeping with our four Tax Pledges:  1) No taxation without explanation. CENTRAL GOVERNMENT SHOULD INFORM TAXPAYERS OF THE WAYS IN WHICH THEIR MONEY IS RAISED AND SPENT, JUST AS LOCAL COUNCILS NOW DO. 2) No promises unless the bill is attached. People have the right to know the Government's priorities and how much they will cost.",4.0,0,,,
63,"Strict rules for government borrowing. We will enforce the 'golden rule' of public spending - over the economic cycle, we will only borrow to invest and not to fund current expenditure. We will ensure that - over the economic cycle - public debt as a proportion of national income is at a stable and prudent level. STICK TO PLANNED PUBLIC SPENDING ALLOCATIONS FOR THE FIRST TWO YEARS OF OFFICE. OUR DECISIONS HAVE NOT BEEN TAKEN LIGHTLY. They are a recognition of Conservative mismanagement of the public finances. For the next two years Labour will work within the departmental ceilings for spending already announced.",8.0,0,,,
64,"It is now time to add a fourth pillar to the welfare state a programme to extend to all children the advantages that come from reaching adulthood backed by a financial nest-egg. Nearly a third of individuals have no financial savings or assets at all. PEOPLE WITHOUT ASSETS ARE MUCH MORE LIKELY TO HAVE LOWER EARNINGS AND HIGHER UNEMPLOYMENT, AND ARE LESS LIKELY TO START A BUSINESS OR ENTER HIGHER EDUCATION. The government already encourages people to save for a rainy day and save for a pension. We are determined to extend the savings habit to more people.",4.0,0,,,
65,"And just as these problems affect us all, so we must act together to tackle them. No responsible government can afford to take risks with the future: the cost is too high. SO IT IS OUR DUTY TO ACT NOW. The foundation of Labour's environmental approach is that protection of the environment cannot be the sole responsibility of any one department of state. All departments must promote policies to sustain the environment.",3.0,0,,,
66,"Corporate governance reform. To build strong businesses we need skilled managers, accountable boards, and committed shareholders - all with a culture of long-term commitment. We will strengthen the 2006 Companies Act where necessary better to reflect these principles. THE UK'S STEWARDSHIP CODE FOR INSTITUTIONAL SHAREHOLDERS SHOULD BE STRENGTHENED AND WE WILL REQUIRE INSTITUTIONAL SHAREHOLDERS TO DECLARE HOW THEY VOTE AND FOR BANKS TO PUT THEIR REMUNERATION POLICIES TO SHAREHOLDERS FOR EXPLICIT APPROVAL. Too many takeovers turn out to be neither good for the acquiring company or the firm being bought. The system needs reform.",7.0,0,,,
67,"The current pressures on the personal finances of families make the goal of ending child poverty more urgent than ever. So we will continue to make progress towards our historic goal of ending child poverty by 2020, building on the 2010 Child Poverty Act. IN THE NEXT PARLIAMENT, WE WILL FOCUS ON HELPING FAMILIES INTO JOBS AND OUT OF POVERTY. Where parents, especially mothers, want to stay at home or work part-time we will do more to help families with younger children, reducing poverty in those vital early years of a child's life. We will ensure that work always pays for hard-working lone parents.",2.0,0,,,
68,"We renew our pledge not to extend VAT to food, children's clothes, books and newspapers and public transport fares. We will also examine the interaction of the tax and benefits systems so that they can be streamlined and modernised, so as to fulfil our objectives of promoting work incentives, reducing poverty and welfare dependency, and strengthening community and family life. NO RISKS WITH INFLATION. WE WILL MATCH THE CURRENT TARGET FOR LOW AND STABLE INFLATION OF 2.5 PER CENT OR LESS. We will reform the Bank of England to ensure that decision-making on monetary policy is more effective, open, accountable and free from short-term political manipulation. Strict rules for government borrowing. We will enforce the 'golden rule' of public spending - over the economic cycle, we will only borrow to invest and not to fund current expenditure.",8.0,0,,,
69,"Switch spending from economic failure to investment. We will conduct a central spending review and departmental reviews to assess how to use resources better, while rooting out waste and inefficiency in public spending. Labour priorities in public spending are different from Tory priorities. TAX REFORM TO PROMOTE SAVING AND INVESTMENT. WE WILL INTRODUCE A NEW INDIVIDUAL SAVINGS ACCOUNT AND EXTEND THE PRINCIPLE OF TESSAS AND PEPS TO PROMOTE LONG-TERM SAVING. We will review the corporate and capital gains tax regimes to see how the tax system can promote greater long-term investment. Labour's welfare-to-work Budget. We will introduce a Budget within two months after the election to begin the task of equipping the British economy and reforming the welfare state to get young people and the long-term unemployed back to work.",5.0,0,,,
70,"We will require every Council to set up self-funding rent deposit schemes to help homeless people take up private tenancies. We will fund more shortstay hostel places as the first rung on the ladder to permanent accommodation. TAKE ACTION TO TACKLE HOMELESSNESS AND RAISE HOUSING STANDARDS. We will give Councils greater power to act on unfit private housing, where the landlord has failed to do so. We will strengthen tenants' rights to repair and, in the public sector, give them rights to take part in the management and development of their homes and estates.",3.0,0,,,
71,"Building a strong economy. Labour's economic policy rests on one simple, commonsense fact. The only way for Britain to build a strong economy is to make the goods and services which people at home and abroad want to buy Britain is in a race for economic survival and success. FACED WITH INTENSE COMPETITION, COMPANIES AND COUNTRIES CAN SUCCEED ONLY BY CONSTANTLY IMPROVING THEIR PERFORMANCE. Every employee in every enterprise must be involved in a new partnership so that trained and talented people can use the most modern technologies to create top-quality products. But none of this will happen with a government that believes that the best thing is to do nothing.",8.0,0,,,
72,Britain cannot get the best performance from our employees by giving them the worst treatment. There will be a fair framework of law for both employers and unions. THERE WILL BE NO RETURN TO THE TRADE UNION LEGISLATION OF THE 1970S. Ballots before strikes and for union elections will stay. There will be no mass or flying pickets.,5.0,0,,,
73,"We will encourage greater competition in the banking sector. Break up monopolies. WE WILL BREAK UP THE MONOPOLY PROVIDERS OF SERVICES SUCH AS BRITISH TELECOM AND BRITISH GAS. We will permit access by private operators to the British Rail track network. We will liberalise the coal industry by transferring ownership of coal reserves to the Crown (in line with other minerals), and issuing licences to operate pits to other groups, as well as British Coal.",8.0,0,,,
74,"Although youth unemployment has declined in the last year it still remains a problem. Far too many of our youngsters leave school with an education that has failed to prepare them for the world of work. AT THE SAME TIME, BY MAINTAINING HIGH STARTING WAGES COMPARABLE TO THOSE OF FULLY TRAINED CRAFTSMEN, TRADE UNIONS HAVE KEPT MANY OF THEM OUT OF WORK. In 1983 we introduced the first Youth Training Scheme. It is now a national two-year programme aimed at giving young people qualifications for work.",8.0,0,,,
